student_id,female,minority,macro_age,macro_age2,macro_class_size,macro_percent_female,macrolettergrade,macro_repeater,macro_course,macro_grade,macro_aarts,econ_major_at_macro,bus_major_at_macro,nonlerner_at_macro,macro_relative_grade,mafem_adjunct,mamale_adjunct,mafem_prof,mamale_prof,mafem_gradta,mamale_gradta,macro_econ,sat_math,sat_verb,int_micro,nonfresh_macro,mayear_07_08,mayear_08_09,mayear_09_10,mayear_10_11,mayear_11_12,mayear_12_13,mayear_13_14,mayear_14_15,mayear_15_16,mean_gpa_no_macro,mean_gpa_nomacro,_merge
1723352028,0,1,19,361,30,0.4333333373069763,B-,0,ECON1527102083,2.6700000762939453,1,1,0,0,0.9783992171287537,1,0,0,0,0,0,1,51,45,1,1,1,0,0,0,0,0,0,0,0,2.728947401046753,NA,1
1723353767,0,0,19,361,273,0.4395604431629181,B,0,ECON152112083,3,0,0,0,1,0.9738333225250244,0,0,0,1,0,0,1,59,51,0,1,1,0,0,0,0,0,0,0,0,3.0806093215942383,NA,1
1723354248,0,0,21,441,272,0.40808823704719543,C,0,ECON152102103,2,0,0,0,1,0.7565580010414124,0,0,0,1,0,0,1,64,64,0,1,0,0,1,0,0,0,0,0,0,2.6435513496398926,NA,1
1723356353,0,0,19,361,33,0.3030303120613098,A-,0,ECON152102078,3.6700000762939453,0,0,1,0,1.0618828535079956,0,0,0,0,0,1,1,71,69,0,1,1,0,0,0,0,0,0,0,0,3.456125020980835,NA,1
1723363362,0,0,20,400,34,0.4117647111415863,B,0,ECON152102088,3,0,0,0,1,1.0842586755752563,0,0,0,0,0,1,1,61,52,0,1,0,1,0,0,0,0,0,0,0,2.7668673992156982,NA,1
1723370611,0,0,19,361,44,0.5454545617103577,B,0,ECON1521942083,3,0,0,0,1,0.9714396595954895,0,0,0,1,0,0,1,59,58,0,1,1,0,0,0,0,0,0,0,0,3.088200092315674,NA,1
1723371288,0,1,20,400,32,0.46875,A-,0,ECON1521942088,3.6700000762939453,0,0,1,0,1.217212438583374,0,0,0,1,0,0,1,62,50,0,1,0,1,0,0,0,0,0,0,0,3.0150856971740723,NA,1
1723372305,0,0,19,361,269,0.5130111575126648,A-,0,ECON152102083,3.6700000762939453,0,0,0,1,1.0069085359573364,0,0,0,1,0,0,1,64,60,1,1,1,0,0,0,0,0,0,0,0,3.644819736480713,NA,1
1723373021,0,0,19,361,269,0.5130111575126648,B-,0,ECON152102083,2.6700000762939453,0,0,0,1,0.9363880753517151,0,0,0,1,0,0,1,59,49,0,1,1,0,0,0,0,0,0,0,0,2.851381778717041,NA,1
1723373022,0,1,19,361,30,0.4333333373069763,B,0,ECON1527102083,3,1,1,0,0,0.9274904727935791,1,0,0,0,0,0,1,66,42,0,1,1,0,0,0,0,0,0,0,0,3.234534502029419,NA,1
1723376287,0,0,19,361,36,0.6944444179534912,B+,0,ECON152132083,3.3299999237060547,0,0,0,1,1.1677762269973755,0,0,0,0,1,0,1,55,64,0,1,1,0,0,0,0,0,0,0,0,2.8515737056732178,NA,1
1723377641,0,0,19,361,273,0.4395604431629181,B+,0,ECON152112083,3.3299999237060547,0,0,1,0,1.0489768981933594,0,0,0,1,0,0,1,64,57,0,1,1,0,0,0,0,0,0,0,0,3.1745216846466064,NA,1
1723378813,0,0,19,361,273,0.4395604431629181,C+,0,ECON152112083,2.3299999237060547,0,0,0,1,0.7626841068267822,0,0,0,1,0,0,1,72,62,0,1,1,0,0,0,0,0,0,0,0,3.055000066757202,NA,1
1723381073,0,0,21,441,36,0.5,A,0,ECON152112098,4,0,0,0,1,1.1216521263122559,0,0,0,0,1,0,1,65,53,0,1,0,0,1,0,0,0,0,0,0,3.5661683082580566,NA,1
1723382887,0,0,20,400,34,0.5882353186607361,C+,0,ECON152112088,2.3299999237060547,0,0,0,1,1.052912712097168,0,0,0,0,0,1,1,51,58,0,1,0,1,0,0,0,0,0,0,0,2.212908983230591,NA,1
1723383660,0,0,20,400,33,0.4848484992980957,B-,0,ECON152122093,2.6700000762939453,0,0,0,1,1.3186620473861694,0,0,0,0,0,1,1,69,55,0,1,0,1,0,0,0,0,0,0,0,2.0247795581817627,NA,1
1723384466,0,1,21,441,16,0.25,B+,0,ECON1521942103,3.3299999237060547,0,0,0,1,1.008678674697876,0,0,0,1,0,0,1,73,66,0,1,0,0,1,0,0,0,0,0,0,3.301348924636841,NA,1
1723385016,0,0,19,361,34,0.529411792755127,A,0,ECON152142083,4,0,0,0,1,1.503999948501587,0,0,0,0,0,1,1,57,58,0,1,1,0,0,0,0,0,0,0,0,2.659574508666992,NA,1
1723386033,0,0,20,400,36,0.4444444477558136,B,0,ECON152152088,3,0,0,0,1,0.8978201746940613,0,0,0,0,1,0,1,79,63,0,1,0,1,0,0,0,0,0,0,0,3.341426372528076,NA,1
1723387183,0,0,19,361,269,0.5130111575126648,A-,0,ECON152102083,3.6700000762939453,0,0,1,0,0.9878955483436584,0,0,0,1,0,0,1,59,62,1,1,1,0,0,0,0,0,0,0,0,3.714967727661133,NA,1
1723388307,0,0,20,400,25,0.3199999928474426,F,0,ECON1527102093,0,1,0,0,1,0,1,0,0,0,0,0,1,52,41,0,1,0,1,0,0,0,0,0,0,0,2.099647045135498,NA,1
1723388464,0,0,20,400,36,0.3888888955116272,B+,0,ECON152142093,3.3299999237060547,0,0,0,1,1.2469215393066406,0,0,0,0,0,1,1,52,54,0,1,0,1,0,0,0,0,0,0,0,2.670576810836792,NA,1
1723406588,0,0,19,361,269,0.5130111575126648,B,0,ECON152102083,3,0,0,1,0,0.9708999991416931,0,0,0,1,0,0,1,68,53,1,1,1,0,0,0,0,0,0,0,0,3.089916706085205,NA,1
1723406676,0,0,19,361,269,0.5130111575126648,B+,0,ECON152102083,3.3299999237060547,0,0,0,1,0.8938440084457397,0,0,0,1,0,0,1,66,62,0,1,1,0,0,0,0,0,0,0,0,3.72548246383667,NA,1
